title,url,price,timestamp,status
Laptop Computer,https://example.com/laptop-computer,842.1,2025-11-30 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,28.96,2025-11-30 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,82.12,2025-11-30 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,49.4,2025-11-30 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",296.63,2025-11-30 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,965.05,2025-12-01 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,30.91,2025-12-01 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,91.66,2025-12-01 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,52.25,2025-12-01 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",327.99,2025-12-01 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,970.78,2025-12-02 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,30.53,2025-12-02 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,84.74,2025-12-02 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,54.97,2025-12-02 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",308.57,2025-12-02 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,820.9,2025-12-03 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,28.15,2025-12-03 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,88.05,2025-12-03 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,48.43,2025-12-03 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",275.2,2025-12-03 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,851.37,2025-12-04 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,27.61,2025-12-04 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,85.5,2025-12-04 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,52.6,2025-12-04 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",311.34,2025-12-04 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,854.19,2025-12-05 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,31.34,2025-12-05 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,86.04,2025-12-05 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,52.77,2025-12-05 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",309.61,2025-12-05 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,840.68,2025-12-06 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,28.63,2025-12-06 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,81.94,2025-12-06 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,49.9,2025-12-06 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",324.93,2025-12-06 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,837.55,2025-12-07 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,32.12,2025-12-07 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,93.24,2025-12-07 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,48.65,2025-12-07 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",298.25,2025-12-07 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,912.52,2025-12-08 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,29.95,2025-12-08 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,94.51,2025-12-08 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,52.32,2025-12-08 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",319.08,2025-12-08 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,957.74,2025-12-09 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,30.39,2025-12-09 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,85.46,2025-12-09 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,47.71,2025-12-09 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",285.94,2025-12-09 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,927.0,2025-12-10 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,29.66,2025-12-10 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,97.42,2025-12-10 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,49.7,2025-12-10 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",312.78,2025-12-10 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,960.77,2025-12-11 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,28.06,2025-12-11 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,87.51,2025-12-11 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,54.66,2025-12-11 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",297.45,2025-12-11 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,873.88,2025-12-12 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,32.42,2025-12-12 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,94.77,2025-12-12 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,50.05,2025-12-12 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",296.37,2025-12-12 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,866.06,2025-12-13 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,29.38,2025-12-13 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,93.01,2025-12-13 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,49.81,2025-12-13 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",327.03,2025-12-13 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,899.08,2025-12-14 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,29.88,2025-12-14 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,89.41,2025-12-14 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,49.63,2025-12-14 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",295.67,2025-12-14 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,939.41,2025-12-15 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,30.97,2025-12-15 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,83.74,2025-12-15 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,49.78,2025-12-15 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",277.34,2025-12-15 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,855.44,2025-12-16 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,29.73,2025-12-16 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,82.77,2025-12-16 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,46.29,2025-12-16 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",276.19,2025-12-16 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,904.41,2025-12-17 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,31.75,2025-12-17 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,97.4,2025-12-17 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,53.82,2025-12-17 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",303.67,2025-12-17 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,884.44,2025-12-18 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,29.1,2025-12-18 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,87.4,2025-12-18 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,46.11,2025-12-18 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",306.05,2025-12-18 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,889.28,2025-12-19 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,28.39,2025-12-19 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,95.72,2025-12-19 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,52.26,2025-12-19 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",312.55,2025-12-19 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,857.21,2025-12-20 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,27.01,2025-12-20 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,84.33,2025-12-20 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,45.95,2025-12-20 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",283.35,2025-12-20 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,921.51,2025-12-21 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,28.03,2025-12-21 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,94.61,2025-12-21 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,49.08,2025-12-21 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",288.06,2025-12-21 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,821.07,2025-12-22 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,32.27,2025-12-22 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,88.44,2025-12-22 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,49.36,2025-12-22 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",281.57,2025-12-22 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,982.68,2025-12-23 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,27.37,2025-12-23 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,98.27,2025-12-23 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,45.98,2025-12-23 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",286.92,2025-12-23 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,931.7,2025-12-24 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,28.73,2025-12-24 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,84.94,2025-12-24 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,54.47,2025-12-24 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",306.43,2025-12-24 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,972.79,2025-12-25 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,30.3,2025-12-25 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,91.71,2025-12-25 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,50.89,2025-12-25 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",294.98,2025-12-25 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,894.28,2025-12-26 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,27.17,2025-12-26 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,84.22,2025-12-26 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,52.21,2025-12-26 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",284.21,2025-12-26 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,940.62,2025-12-27 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,31.13,2025-12-27 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,87.51,2025-12-27 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,48.35,2025-12-27 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",315.3,2025-12-27 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,974.66,2025-12-28 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,29.66,2025-12-28 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,86.23,2025-12-28 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,46.02,2025-12-28 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",293.77,2025-12-28 12:00:00,success
Laptop Computer,https://example.com/laptop-computer,927.06,2025-12-29 12:00:00,success
Wireless Mouse,https://example.com/wireless-mouse,30.17,2025-12-29 12:00:00,success
Mechanical Keyboard,https://example.com/mechanical-keyboard,84.29,2025-12-29 12:00:00,success
USB-C Hub,https://example.com/usb-c-hub,46.29,2025-12-29 12:00:00,success
"27"" Monitor","https://example.com/27""-monitor",295.38,2025-12-29 12:00:00,success
